ward,precinct,total,No Candidate,No Candidate Percent
3901,39,1,0,0,0.0
3902,39,2,0,0,0.0
3904,39,4,0,0,0.0
3913,39,13,0,0,0.0
3915,39,15,0,0,0.0
3916,39,16,0,0,0.0
3918,39,18,0,0,0.0
3920,39,20,0,0,0.0
3921,39,21,0,0,0.0
3922,39,22,0,0,0.0
3923,39,23,0,0,0.0
3924,39,24,0,0,0.0
3926,39,26,0,0,0.0
3927,39,27,0,0,0.0
3932,39,32,0,0,0.0
3936,39,36,0,0,0.0
3937,39,37,0,0,0.0
3939,39,39,0,0,0.0
3940,39,40,0,0,0.0
3941,39,41,0,0,0.0
3942,39,42,0,0,0.0
3943,39,43,0,0,0.0
3944,39,44,0,0,0.0
3945,39,45,0,0,0.0
4002,40,2,0,0,0.0
4004,40,4,0,0,0.0
4009,40,9,0,0,0.0
4010,40,10,0,0,0.0
4013,40,13,0,0,0.0
4015,40,15,0,0,0.0
4016,40,16,0,0,0.0
4018,40,18,0,0,0.0
4019,40,19,0,0,0.0
4021,40,21,0,0,0.0
4022,40,22,0,0,0.0
4023,40,23,0,0,0.0
4024,40,24,0,0,0.0
4025,40,25,0,0,0.0
4026,40,26,0,0,0.0
4027,40,27,0,0,0.0
4028,40,28,0,0,0.0
4029,40,29,0,0,0.0
4030,40,30,0,0,0.0
4031,40,31,0,0,0.0
4032,40,32,0,0,0.0
4033,40,33,0,0,0.0
4035,40,35,0,0,0.0
4036,40,36,0,0,0.0
4037,40,37,0,0,0.0
4039,40,39,0,0,0.0
4119,41,19,0,0,0.0
4301,43,1,0,0,0.0
4303,43,3,0,0,0.0
4304,43,4,0,0,0.0
4307,43,7,0,0,0.0
4308,43,8,0,0,0.0
4309,43,9,0,0,0.0
4312,43,12,0,0,0.0
4313,43,13,0,0,0.0
4314,43,14,0,0,0.0
4315,43,15,0,0,0.0
4317,43,17,0,0,0.0
4319,43,19,0,0,0.0
4320,43,20,0,0,0.0
4321,43,21,0,0,0.0
4322,43,22,0,0,0.0
4324,43,24,0,0,0.0
4325,43,25,0,0,0.0
4326,43,26,0,0,0.0
4327,43,27,0,0,0.0
4329,43,29,0,0,0.0
4332,43,32,0,0,0.0
4334,43,34,0,0,0.0
4336,43,36,0,0,0.0
4337,43,37,0,0,0.0
4340,43,40,0,0,0.0
4342,43,42,0,0,0.0
4344,43,44,0,0,0.0
4345,43,45,0,0,0.0
4401,44,1,0,0,0.0
4402,44,2,0,0,0.0
4403,44,3,0,0,0.0
4404,44,4,0,0,0.0
4405,44,5,0,0,0.0
4406,44,6,0,0,0.0
4407,44,7,0,0,0.0
4408,44,8,0,0,0.0
4409,44,9,0,0,0.0
4410,44,10,0,0,0.0
4411,44,11,0,0,0.0
4412,44,12,0,0,0.0
4413,44,13,0,0,0.0
4414,44,14,0,0,0.0
4415,44,15,0,0,0.0
4416,44,16,0,0,0.0
4417,44,17,0,0,0.0
4418,44,18,0,0,0.0
4419,44,19,0,0,0.0
4420,44,20,0,0,0.0
4421,44,21,0,0,0.0
4422,44,22,0,0,0.0
4423,44,23,0,0,0.0
4424,44,24,0,0,0.0
4425,44,25,0,0,0.0
4426,44,26,0,0,0.0
4427,44,27,0,0,0.0
4428,44,28,0,0,0.0
4429,44,29,0,0,0.0
4430,44,30,0,0,0.0
4431,44,31,0,0,0.0
4432,44,32,0,0,0.0
4433,44,33,0,0,0.0
4434,44,34,0,0,0.0
4435,44,35,0,0,0.0
4436,44,36,0,0,0.0
4437,44,37,0,0,0.0
4438,44,38,0,0,0.0
4439,44,39,0,0,0.0
4440,44,40,0,0,0.0
4441,44,41,0,0,0.0
4526,45,26,0,0,0.0
4527,45,27,0,0,0.0
4535,45,35,0,0,0.0
4536,45,36,0,0,0.0
4537,45,37,0,0,0.0
4538,45,38,0,0,0.0
4539,45,39,0,0,0.0
4540,45,40,0,0,0.0
4541,45,41,0,0,0.0
4542,45,42,0,0,0.0
4543,45,43,0,0,0.0
4544,45,44,0,0,0.0
4545,45,45,0,0,0.0
4546,45,46,0,0,0.0
4547,45,47,0,0,0.0
4548,45,48,0,0,0.0
4601,46,1,0,0,0.0
4602,46,2,0,0,0.0
4603,46,3,0,0,0.0
4604,46,4,0,0,0.0
4605,46,5,0,0,0.0
4606,46,6,0,0,0.0
4607,46,7,0,0,0.0
4608,46,8,0,0,0.0
4609,46,9,0,0,0.0
4610,46,10,0,0,0.0
4611,46,11,0,0,0.0
4612,46,12,0,0,0.0
4613,46,13,0,0,0.0
4614,46,14,0,0,0.0
4615,46,15,0,0,0.0
4616,46,16,0,0,0.0
4617,46,17,0,0,0.0
4618,46,18,0,0,0.0
4619,46,19,0,0,0.0
4620,46,20,0,0,0.0
4621,46,21,0,0,0.0
4622,46,22,0,0,0.0
4623,46,23,0,0,0.0
4624,46,24,0,0,0.0
4625,46,25,0,0,0.0
4626,46,26,0,0,0.0
4627,46,27,0,0,0.0
4628,46,28,0,0,0.0
4629,46,29,0,0,0.0
4630,46,30,0,0,0.0
4631,46,31,0,0,0.0
4632,46,32,0,0,0.0
4633,46,33,0,0,0.0
4634,46,34,0,0,0.0
4635,46,35,0,0,0.0
4636,46,36,0,0,0.0
4637,46,37,0,0,0.0
4638,46,38,0,0,0.0
4639,46,39,0,0,0.0
4640,46,40,0,0,0.0
4705,47,5,0,0,0.0
4710,47,10,0,0,0.0
4715,47,15,0,0,0.0
4718,47,18,0,0,0.0
4719,47,19,0,0,0.0
4720,47,20,0,0,0.0
4722,47,22,0,0,0.0
4723,47,23,0,0,0.0
4724,47,24,0,0,0.0
4726,47,26,0,0,0.0
4728,47,28,0,0,0.0
4730,47,30,0,0,0.0
4731,47,31,0,0,0.0
4732,47,32,0,0,0.0
4733,47,33,0,0,0.0
4734,47,34,0,0,0.0
4736,47,36,0,0,0.0
4738,47,38,0,0,0.0
4741,47,41,0,0,0.0
4742,47,42,0,0,0.0
4744,47,44,0,0,0.0
4745,47,45,0,0,0.0
4801,48,1,0,0,0.0
4802,48,2,0,0,0.0
4803,48,3,0,0,0.0
4804,48,4,0,0,0.0
4805,48,5,0,0,0.0
4806,48,6,0,0,0.0
4807,48,7,0,0,0.0
4808,48,8,0,0,0.0
4809,48,9,0,0,0.0
4810,48,10,0,0,0.0
4811,48,11,0,0,0.0
4812,48,12,0,0,0.0
4813,48,13,0,0,0.0
4814,48,14,0,0,0.0
4815,48,15,0,0,0.0
4816,48,16,0,0,0.0
4817,48,17,0,0,0.0
4818,48,18,0,0,0.0
4819,48,19,0,0,0.0
4820,48,20,0,0,0.0
4821,48,21,0,0,0.0
4822,48,22,0,0,0.0
4823,48,23,0,0,0.0
4824,48,24,0,0,0.0
4825,48,25,0,0,0.0
4826,48,26,0,0,0.0
4827,48,27,0,0,0.0
4828,48,28,0,0,0.0
4829,48,29,0,0,0.0
4830,48,30,0,0,0.0
4831,48,31,0,0,0.0
4832,48,32,0,0,0.0
4833,48,33,0,0,0.0
4834,48,34,0,0,0.0
4835,48,35,0,0,0.0
4836,48,36,0,0,0.0
4837,48,37,0,0,0.0
4838,48,38,0,0,0.0
4839,48,39,0,0,0.0
4840,48,40,0,0,0.0
4841,48,41,0,0,0.0
4842,48,42,0,0,0.0
4843,48,43,0,0,0.0
4844,48,44,0,0,0.0
4845,48,45,0,0,0.0
4846,48,46,0,0,0.0
4902,49,2,0,0,0.0
4904,49,4,0,0,0.0
4918,49,18,0,0,0.0
4928,49,28,0,0,0.0
5017,50,17,0,0,0.0
5023,50,23,0,0,0.0
5024,50,24,0,0,0.0
5025,50,25,0,0,0.0
5026,50,26,0,0,0.0
5029,50,29,0,0,0.0
5030,50,30,0,0,0.0
5031,50,31,0,0,0.0
5032,50,32,0,0,0.0
5039,50,39,0,0,0.0
