ward,precinct,total,No Candidate,No Candidate Percent
0210,2,10,0,0,0.0
0301,3,1,0,0,0.0
0302,3,2,0,0,0.0
0303,3,3,0,0,0.0
0304,3,4,0,0,0.0
0305,3,5,0,0,0.0
0306,3,6,0,0,0.0
0307,3,7,0,0,0.0
0308,3,8,0,0,0.0
0309,3,9,0,0,0.0
0310,3,10,0,0,0.0
0311,3,11,0,0,0.0
0312,3,12,0,0,0.0
0313,3,13,0,0,0.0
0314,3,14,0,0,0.0
0315,3,15,0,0,0.0
0316,3,16,0,0,0.0
0317,3,17,0,0,0.0
0318,3,18,0,0,0.0
0319,3,19,0,0,0.0
0320,3,20,0,0,0.0
0321,3,21,0,0,0.0
0322,3,22,0,0,0.0
0323,3,23,0,0,0.0
0324,3,24,0,0,0.0
0325,3,25,0,0,0.0
0326,3,26,0,0,0.0
0327,3,27,0,0,0.0
0328,3,28,0,0,0.0
0329,3,29,0,0,0.0
0330,3,30,0,0,0.0
0331,3,31,0,0,0.0
0332,3,32,0,0,0.0
0333,3,33,0,0,0.0
0334,3,34,0,0,0.0
0335,3,35,0,0,0.0
0336,3,36,0,0,0.0
0337,3,37,0,0,0.0
0338,3,38,0,0,0.0
0339,3,39,0,0,0.0
0340,3,40,0,0,0.0
0341,3,41,0,0,0.0
0401,4,1,0,0,0.0
0402,4,2,0,0,0.0
0403,4,3,0,0,0.0
0404,4,4,0,0,0.0
0405,4,5,0,0,0.0
0406,4,6,0,0,0.0
0407,4,7,0,0,0.0
0408,4,8,0,0,0.0
0409,4,9,0,0,0.0
0410,4,10,0,0,0.0
0411,4,11,0,0,0.0
0412,4,12,0,0,0.0
0413,4,13,0,0,0.0
0414,4,14,0,0,0.0
0415,4,15,0,0,0.0
0416,4,16,0,0,0.0
0417,4,17,0,0,0.0
0418,4,18,0,0,0.0
0419,4,19,0,0,0.0
0420,4,20,0,0,0.0
0421,4,21,0,0,0.0
0422,4,22,0,0,0.0
0423,4,23,0,0,0.0
0424,4,24,0,0,0.0
0425,4,25,0,0,0.0
0426,4,26,0,0,0.0
0427,4,27,0,0,0.0
0428,4,28,0,0,0.0
0429,4,29,0,0,0.0
0430,4,30,0,0,0.0
0431,4,31,0,0,0.0
0432,4,32,0,0,0.0
0433,4,33,0,0,0.0
0434,4,34,0,0,0.0
0435,4,35,0,0,0.0
0436,4,36,0,0,0.0
0437,4,37,0,0,0.0
0438,4,38,0,0,0.0
0501,5,1,0,0,0.0
0502,5,2,0,0,0.0
0503,5,3,0,0,0.0
0504,5,4,0,0,0.0
0505,5,5,0,0,0.0
0506,5,6,0,0,0.0
0507,5,7,0,0,0.0
0508,5,8,0,0,0.0
0509,5,9,0,0,0.0
0510,5,10,0,0,0.0
0511,5,11,0,0,0.0
0512,5,12,0,0,0.0
0513,5,13,0,0,0.0
0514,5,14,0,0,0.0
0515,5,15,0,0,0.0
0516,5,16,0,0,0.0
0517,5,17,0,0,0.0
0518,5,18,0,0,0.0
0519,5,19,0,0,0.0
0520,5,20,0,0,0.0
0521,5,21,0,0,0.0
0522,5,22,0,0,0.0
0523,5,23,0,0,0.0
0524,5,24,0,0,0.0
0525,5,25,0,0,0.0
0526,5,26,0,0,0.0
0527,5,27,0,0,0.0
0528,5,28,0,0,0.0
0529,5,29,0,0,0.0
0530,5,30,0,0,0.0
0531,5,31,0,0,0.0
0532,5,32,0,0,0.0
0533,5,33,0,0,0.0
0534,5,34,0,0,0.0
0535,5,35,0,0,0.0
0536,5,36,0,0,0.0
0537,5,37,0,0,0.0
0538,5,38,0,0,0.0
0539,5,39,0,0,0.0
0540,5,40,0,0,0.0
0541,5,41,0,0,0.0
0601,6,1,0,0,0.0
0602,6,2,0,0,0.0
0603,6,3,0,0,0.0
0604,6,4,0,0,0.0
0605,6,5,0,0,0.0
0606,6,6,0,0,0.0
0607,6,7,0,0,0.0
0608,6,8,0,0,0.0
0609,6,9,0,0,0.0
0610,6,10,0,0,0.0
0611,6,11,0,0,0.0
0612,6,12,0,0,0.0
0613,6,13,0,0,0.0
0614,6,14,0,0,0.0
0615,6,15,0,0,0.0
0616,6,16,0,0,0.0
0617,6,17,0,0,0.0
0618,6,18,0,0,0.0
0619,6,19,0,0,0.0
0620,6,20,0,0,0.0
0621,6,21,0,0,0.0
0622,6,22,0,0,0.0
0623,6,23,0,0,0.0
0624,6,24,0,0,0.0
0625,6,25,0,0,0.0
0626,6,26,0,0,0.0
0627,6,27,0,0,0.0
0628,6,28,0,0,0.0
0629,6,29,0,0,0.0
0630,6,30,0,0,0.0
0631,6,31,0,0,0.0
0632,6,32,0,0,0.0
0633,6,33,0,0,0.0
0634,6,34,0,0,0.0
0635,6,35,0,0,0.0
0636,6,36,0,0,0.0
0637,6,37,0,0,0.0
0638,6,38,0,0,0.0
0639,6,39,0,0,0.0
0640,6,40,0,0,0.0
0641,6,41,0,0,0.0
0642,6,42,0,0,0.0
0643,6,43,0,0,0.0
0644,6,44,0,0,0.0
0645,6,45,0,0,0.0
0646,6,46,0,0,0.0
0647,6,47,0,0,0.0
0648,6,48,0,0,0.0
0701,7,1,0,0,0.0
0702,7,2,0,0,0.0
0703,7,3,0,0,0.0
0704,7,4,0,0,0.0
0705,7,5,0,0,0.0
0706,7,6,0,0,0.0
0707,7,7,0,0,0.0
0708,7,8,0,0,0.0
0709,7,9,0,0,0.0
0710,7,10,0,0,0.0
0711,7,11,0,0,0.0
0712,7,12,0,0,0.0
0713,7,13,0,0,0.0
0714,7,14,0,0,0.0
0715,7,15,0,0,0.0
0716,7,16,0,0,0.0
0717,7,17,0,0,0.0
0718,7,18,0,0,0.0
0719,7,19,0,0,0.0
0720,7,20,0,0,0.0
0721,7,21,0,0,0.0
0722,7,22,0,0,0.0
0723,7,23,0,0,0.0
0724,7,24,0,0,0.0
0725,7,25,0,0,0.0
0726,7,26,0,0,0.0
0727,7,27,0,0,0.0
0728,7,28,0,0,0.0
0729,7,29,0,0,0.0
0730,7,30,0,0,0.0
0731,7,31,0,0,0.0
0732,7,32,0,0,0.0
0733,7,33,0,0,0.0
0734,7,34,0,0,0.0
0735,7,35,0,0,0.0
0736,7,36,0,0,0.0
0737,7,37,0,0,0.0
0738,7,38,0,0,0.0
0739,7,39,0,0,0.0
0740,7,40,0,0,0.0
0741,7,41,0,0,0.0
0742,7,42,0,0,0.0
0743,7,43,0,0,0.0
0744,7,44,0,0,0.0
0745,7,45,0,0,0.0
0746,7,46,0,0,0.0
0801,8,1,0,0,0.0
0802,8,2,0,0,0.0
0803,8,3,0,0,0.0
0804,8,4,0,0,0.0
0805,8,5,0,0,0.0
0806,8,6,0,0,0.0
0807,8,7,0,0,0.0
0808,8,8,0,0,0.0
0809,8,9,0,0,0.0
0810,8,10,0,0,0.0
0811,8,11,0,0,0.0
0812,8,12,0,0,0.0
0813,8,13,0,0,0.0
0814,8,14,0,0,0.0
0815,8,15,0,0,0.0
0816,8,16,0,0,0.0
0817,8,17,0,0,0.0
0818,8,18,0,0,0.0
0819,8,19,0,0,0.0
0820,8,20,0,0,0.0
0821,8,21,0,0,0.0
0822,8,22,0,0,0.0
0823,8,23,0,0,0.0
0824,8,24,0,0,0.0
0825,8,25,0,0,0.0
0826,8,26,0,0,0.0
0827,8,27,0,0,0.0
0828,8,28,0,0,0.0
0829,8,29,0,0,0.0
0830,8,30,0,0,0.0
0831,8,31,0,0,0.0
0832,8,32,0,0,0.0
0833,8,33,0,0,0.0
0834,8,34,0,0,0.0
0835,8,35,0,0,0.0
0836,8,36,0,0,0.0
0837,8,37,0,0,0.0
0838,8,38,0,0,0.0
0839,8,39,0,0,0.0
0840,8,40,0,0,0.0
0841,8,41,0,0,0.0
0842,8,42,0,0,0.0
0843,8,43,0,0,0.0
0844,8,44,0,0,0.0
0845,8,45,0,0,0.0
0846,8,46,0,0,0.0
0847,8,47,0,0,0.0
0848,8,48,0,0,0.0
0849,8,49,0,0,0.0
0850,8,50,0,0,0.0
0851,8,51,0,0,0.0
0852,8,52,0,0,0.0
0853,8,53,0,0,0.0
0854,8,54,0,0,0.0
0855,8,55,0,0,0.0
0856,8,56,0,0,0.0
0901,9,1,0,0,0.0
0902,9,2,0,0,0.0
0903,9,3,0,0,0.0
0904,9,4,0,0,0.0
0905,9,5,0,0,0.0
0906,9,6,0,0,0.0
0907,9,7,0,0,0.0
0908,9,8,0,0,0.0
0909,9,9,0,0,0.0
0910,9,10,0,0,0.0
0911,9,11,0,0,0.0
0912,9,12,0,0,0.0
0913,9,13,0,0,0.0
0914,9,14,0,0,0.0
0915,9,15,0,0,0.0
0916,9,16,0,0,0.0
0917,9,17,0,0,0.0
0918,9,18,0,0,0.0
0919,9,19,0,0,0.0
0920,9,20,0,0,0.0
0921,9,21,0,0,0.0
0922,9,22,0,0,0.0
0923,9,23,0,0,0.0
0924,9,24,0,0,0.0
0925,9,25,0,0,0.0
0926,9,26,0,0,0.0
0927,9,27,0,0,0.0
0928,9,28,0,0,0.0
0929,9,29,0,0,0.0
0930,9,30,0,0,0.0
0931,9,31,0,0,0.0
0932,9,32,0,0,0.0
0933,9,33,0,0,0.0
0934,9,34,0,0,0.0
0935,9,35,0,0,0.0
0936,9,36,0,0,0.0
0937,9,37,0,0,0.0
0938,9,38,0,0,0.0
0939,9,39,0,0,0.0
0940,9,40,0,0,0.0
0941,9,41,0,0,0.0
0942,9,42,0,0,0.0
0943,9,43,0,0,0.0
0944,9,44,0,0,0.0
0945,9,45,0,0,0.0
0946,9,46,0,0,0.0
0947,9,47,0,0,0.0
0948,9,48,0,0,0.0
0949,9,49,0,0,0.0
0950,9,50,0,0,0.0
0951,9,51,0,0,0.0
1001,10,1,0,0,0.0
1002,10,2,0,0,0.0
1003,10,3,0,0,0.0
1004,10,4,0,0,0.0
1005,10,5,0,0,0.0
1006,10,6,0,0,0.0
1007,10,7,0,0,0.0
1008,10,8,0,0,0.0
1009,10,9,0,0,0.0
1010,10,10,0,0,0.0
1011,10,11,0,0,0.0
1012,10,12,0,0,0.0
1013,10,13,0,0,0.0
1014,10,14,0,0,0.0
1015,10,15,0,0,0.0
1016,10,16,0,0,0.0
1017,10,17,0,0,0.0
1018,10,18,0,0,0.0
1019,10,19,0,0,0.0
1020,10,20,0,0,0.0
1021,10,21,0,0,0.0
1022,10,22,0,0,0.0
1023,10,23,0,0,0.0
1024,10,24,0,0,0.0
1025,10,25,0,0,0.0
1026,10,26,0,0,0.0
1027,10,27,0,0,0.0
1028,10,28,0,0,0.0
1029,10,29,0,0,0.0
1030,10,30,0,0,0.0
1031,10,31,0,0,0.0
1032,10,32,0,0,0.0
1033,10,33,0,0,0.0
1034,10,34,0,0,0.0
1035,10,35,0,0,0.0
1036,10,36,0,0,0.0
1107,11,7,0,0,0.0
1128,11,28,0,0,0.0
1132,11,32,0,0,0.0
1302,13,2,0,0,0.0
1304,13,4,0,0,0.0
1305,13,5,0,0,0.0
1306,13,6,0,0,0.0
1309,13,9,0,0,0.0
1310,13,10,0,0,0.0
1311,13,11,0,0,0.0
1313,13,13,0,0,0.0
1318,13,18,0,0,0.0
1319,13,19,0,0,0.0
1320,13,20,0,0,0.0
1321,13,21,0,0,0.0
1322,13,22,0,0,0.0
1326,13,26,0,0,0.0
1327,13,27,0,0,0.0
1328,13,28,0,0,0.0
1329,13,29,0,0,0.0
1330,13,30,0,0,0.0
1331,13,31,0,0,0.0
1332,13,32,0,0,0.0
1333,13,33,0,0,0.0
1334,13,34,0,0,0.0
1335,13,35,0,0,0.0
1336,13,36,0,0,0.0
1337,13,37,0,0,0.0
1338,13,38,0,0,0.0
1339,13,39,0,0,0.0
1341,13,41,0,0,0.0
1342,13,42,0,0,0.0
1343,13,43,0,0,0.0
1344,13,44,0,0,0.0
1345,13,45,0,0,0.0
1346,13,46,0,0,0.0
1347,13,47,0,0,0.0
1348,13,48,0,0,0.0
1401,14,1,0,0,0.0
1402,14,2,0,0,0.0
1404,14,4,0,0,0.0
1424,14,24,0,0,0.0
1502,15,2,0,0,0.0
1503,15,3,0,0,0.0
1507,15,7,0,0,0.0
1513,15,13,0,0,0.0
1514,15,14,0,0,0.0
1515,15,15,0,0,0.0
1516,15,16,0,0,0.0
1517,15,17,0,0,0.0
