ward,precinct,total,No Candidate,No Candidate Percent
4601,46,1,0,0,0.0
4602,46,2,0,0,0.0
4603,46,3,0,0,0.0
4604,46,4,0,0,0.0
4605,46,5,0,0,0.0
4606,46,6,0,0,0.0
4607,46,7,0,0,0.0
4608,46,8,0,0,0.0
4609,46,9,0,0,0.0
4610,46,10,0,0,0.0
4611,46,11,0,0,0.0
4612,46,12,0,0,0.0
4613,46,13,0,0,0.0
4614,46,14,0,0,0.0
4615,46,15,0,0,0.0
4616,46,16,0,0,0.0
4617,46,17,0,0,0.0
4618,46,18,0,0,0.0
4619,46,19,0,0,0.0
4620,46,20,0,0,0.0
4621,46,21,0,0,0.0
4622,46,22,0,0,0.0
4623,46,23,0,0,0.0
4624,46,24,0,0,0.0
4625,46,25,0,0,0.0
4626,46,26,0,0,0.0
4627,46,27,0,0,0.0
4628,46,28,0,0,0.0
4629,46,29,0,0,0.0
4630,46,30,0,0,0.0
4631,46,31,0,0,0.0
4632,46,32,0,0,0.0
4633,46,33,0,0,0.0
4634,46,34,0,0,0.0
4635,46,35,0,0,0.0
4636,46,36,0,0,0.0
4637,46,37,0,0,0.0
4638,46,38,0,0,0.0
4639,46,39,0,0,0.0
4640,46,40,0,0,0.0
