ward,precinct,total,No Candidate,No Candidate Percent
4622,46,22,0,0,0.0
4623,46,23,0,0,0.0
4624,46,24,0,0,0.0
4625,46,25,0,0,0.0
4626,46,26,0,0,0.0
4627,46,27,0,0,0.0
4628,46,28,0,0,0.0
4629,46,29,0,0,0.0
4630,46,30,0,0,0.0
4631,46,31,0,0,0.0
4632,46,32,0,0,0.0
4633,46,33,0,0,0.0
4634,46,34,0,0,0.0
4635,46,35,0,0,0.0
4636,46,36,0,0,0.0
4637,46,37,0,0,0.0
4638,46,38,0,0,0.0
4639,46,39,0,0,0.0
4640,46,40,0,0,0.0
4709,47,9,0,0,0.0
4711,47,11,0,0,0.0
4715,47,15,0,0,0.0
4718,47,18,0,0,0.0
4719,47,19,0,0,0.0
4723,47,23,0,0,0.0
4724,47,24,0,0,0.0
4733,47,33,0,0,0.0
4741,47,41,0,0,0.0
4744,47,44,0,0,0.0
4801,48,1,0,0,0.0
4802,48,2,0,0,0.0
4803,48,3,0,0,0.0
4804,48,4,0,0,0.0
4805,48,5,0,0,0.0
4806,48,6,0,0,0.0
4807,48,7,0,0,0.0
4808,48,8,0,0,0.0
4809,48,9,0,0,0.0
4810,48,10,0,0,0.0
4811,48,11,0,0,0.0
4812,48,12,0,0,0.0
4814,48,14,0,0,0.0
4816,48,16,0,0,0.0
4817,48,17,0,0,0.0
4818,48,18,0,0,0.0
4819,48,19,0,0,0.0
4820,48,20,0,0,0.0
4821,48,21,0,0,0.0
4823,48,23,0,0,0.0
4824,48,24,0,0,0.0
4825,48,25,0,0,0.0
4826,48,26,0,0,0.0
4827,48,27,0,0,0.0
4828,48,28,0,0,0.0
4829,48,29,0,0,0.0
4830,48,30,0,0,0.0
4831,48,31,0,0,0.0
4832,48,32,0,0,0.0
4834,48,34,0,0,0.0
4835,48,35,0,0,0.0
4836,48,36,0,0,0.0
4837,48,37,0,0,0.0
4838,48,38,0,0,0.0
4839,48,39,0,0,0.0
4840,48,40,0,0,0.0
4841,48,41,0,0,0.0
4842,48,42,0,0,0.0
4843,48,43,0,0,0.0
4844,48,44,0,0,0.0
4845,48,45,0,0,0.0
4902,49,2,0,0,0.0
4917,49,17,0,0,0.0
