ward,precinct,total,No Candidate,No Candidate Percent
4003,40,3,0,0,0.0
4004,40,4,0,0,0.0
4007,40,7,0,0,0.0
4011,40,11,0,0,0.0
4016,40,16,0,0,0.0
4022,40,22,0,0,0.0
4023,40,23,0,0,0.0
4033,40,33,0,0,0.0
4040,40,40,0,0,0.0
4041,40,41,0,0,0.0
4042,40,42,0,0,0.0
4043,40,43,0,0,0.0
4045,40,45,0,0,0.0
4046,40,46,0,0,0.0
4201,42,1,0,0,0.0
4202,42,2,0,0,0.0
4203,42,3,0,0,0.0
4204,42,4,0,0,0.0
4205,42,5,0,0,0.0
4206,42,6,0,0,0.0
4207,42,7,0,0,0.0
4208,42,8,0,0,0.0
4209,42,9,0,0,0.0
4210,42,10,0,0,0.0
4211,42,11,0,0,0.0
4212,42,12,0,0,0.0
4213,42,13,0,0,0.0
4214,42,14,0,0,0.0
4215,42,15,0,0,0.0
4216,42,16,0,0,0.0
4217,42,17,0,0,0.0
4219,42,19,0,0,0.0
4220,42,20,0,0,0.0
4222,42,22,0,0,0.0
4223,42,23,0,0,0.0
4224,42,24,0,0,0.0
4225,42,25,0,0,0.0
4226,42,26,0,0,0.0
4227,42,27,0,0,0.0
4228,42,28,0,0,0.0
4229,42,29,0,0,0.0
4230,42,30,0,0,0.0
4231,42,31,0,0,0.0
4232,42,32,0,0,0.0
4233,42,33,0,0,0.0
4234,42,34,0,0,0.0
4235,42,35,0,0,0.0
4236,42,36,0,0,0.0
4237,42,37,0,0,0.0
4238,42,38,0,0,0.0
4239,42,39,0,0,0.0
4240,42,40,0,0,0.0
4241,42,41,0,0,0.0
4242,42,42,0,0,0.0
4243,42,43,0,0,0.0
4244,42,44,0,0,0.0
4245,42,45,0,0,0.0
4246,42,46,0,0,0.0
4247,42,47,0,0,0.0
4248,42,48,0,0,0.0
4249,42,49,0,0,0.0
4250,42,50,0,0,0.0
4251,42,51,0,0,0.0
4252,42,52,0,0,0.0
4253,42,53,0,0,0.0
4254,42,54,0,0,0.0
4255,42,55,0,0,0.0
4256,42,56,0,0,0.0
4257,42,57,0,0,0.0
4258,42,58,0,0,0.0
4259,42,59,0,0,0.0
4260,42,60,0,0,0.0
4261,42,61,0,0,0.0
4262,42,62,0,0,0.0
4263,42,63,0,0,0.0
4264,42,64,0,0,0.0
4265,42,65,0,0,0.0
4266,42,66,0,0,0.0
4267,42,67,0,0,0.0
4268,42,68,0,0,0.0
4301,43,1,0,0,0.0
4302,43,2,0,0,0.0
4303,43,3,0,0,0.0
4304,43,4,0,0,0.0
4305,43,5,0,0,0.0
4306,43,6,0,0,0.0
4307,43,7,0,0,0.0
4308,43,8,0,0,0.0
4309,43,9,0,0,0.0
4310,43,10,0,0,0.0
4311,43,11,0,0,0.0
4312,43,12,0,0,0.0
4313,43,13,0,0,0.0
4314,43,14,0,0,0.0
4315,43,15,0,0,0.0
4316,43,16,0,0,0.0
4317,43,17,0,0,0.0
4318,43,18,0,0,0.0
4319,43,19,0,0,0.0
4320,43,20,0,0,0.0
4321,43,21,0,0,0.0
4322,43,22,0,0,0.0
4323,43,23,0,0,0.0
4324,43,24,0,0,0.0
4325,43,25,0,0,0.0
4326,43,26,0,0,0.0
4327,43,27,0,0,0.0
4328,43,28,0,0,0.0
4329,43,29,0,0,0.0
4330,43,30,0,0,0.0
4331,43,31,0,0,0.0
4332,43,32,0,0,0.0
4333,43,33,0,0,0.0
4334,43,34,0,0,0.0
4335,43,35,0,0,0.0
4336,43,36,0,0,0.0
4337,43,37,0,0,0.0
4338,43,38,0,0,0.0
4339,43,39,0,0,0.0
4340,43,40,0,0,0.0
4341,43,41,0,0,0.0
4342,43,42,0,0,0.0
4343,43,43,0,0,0.0
4344,43,44,0,0,0.0
4345,43,45,0,0,0.0
4346,43,46,0,0,0.0
4347,43,47,0,0,0.0
4348,43,48,0,0,0.0
4349,43,49,0,0,0.0
4350,43,50,0,0,0.0
4351,43,51,0,0,0.0
4352,43,52,0,0,0.0
4353,43,53,0,0,0.0
4354,43,54,0,0,0.0
4355,43,55,0,0,0.0
4356,43,56,0,0,0.0
4357,43,57,0,0,0.0
4358,43,58,0,0,0.0
4359,43,59,0,0,0.0
4360,43,60,0,0,0.0
4361,43,61,0,0,0.0
4362,43,62,0,0,0.0
4363,43,63,0,0,0.0
4364,43,64,0,0,0.0
4365,43,65,0,0,0.0
4366,43,66,0,0,0.0
4367,43,67,0,0,0.0
4401,44,1,0,0,0.0
4402,44,2,0,0,0.0
4403,44,3,0,0,0.0
4404,44,4,0,0,0.0
4405,44,5,0,0,0.0
4406,44,6,0,0,0.0
4407,44,7,0,0,0.0
4408,44,8,0,0,0.0
4409,44,9,0,0,0.0
4410,44,10,0,0,0.0
4411,44,11,0,0,0.0
4412,44,12,0,0,0.0
4413,44,13,0,0,0.0
4414,44,14,0,0,0.0
4415,44,15,0,0,0.0
4416,44,16,0,0,0.0
4417,44,17,0,0,0.0
4418,44,18,0,0,0.0
4419,44,19,0,0,0.0
4420,44,20,0,0,0.0
4421,44,21,0,0,0.0
4422,44,22,0,0,0.0
4423,44,23,0,0,0.0
4424,44,24,0,0,0.0
4425,44,25,0,0,0.0
4426,44,26,0,0,0.0
4427,44,27,0,0,0.0
4428,44,28,0,0,0.0
4429,44,29,0,0,0.0
4430,44,30,0,0,0.0
4431,44,31,0,0,0.0
4432,44,32,0,0,0.0
4433,44,33,0,0,0.0
4434,44,34,0,0,0.0
4435,44,35,0,0,0.0
4436,44,36,0,0,0.0
4437,44,37,0,0,0.0
4438,44,38,0,0,0.0
4439,44,39,0,0,0.0
4440,44,40,0,0,0.0
4441,44,41,0,0,0.0
4442,44,42,0,0,0.0
4443,44,43,0,0,0.0
4444,44,44,0,0,0.0
4445,44,45,0,0,0.0
4446,44,46,0,0,0.0
4447,44,47,0,0,0.0
4448,44,48,0,0,0.0
4449,44,49,0,0,0.0
4450,44,50,0,0,0.0
4601,46,1,0,0,0.0
4602,46,2,0,0,0.0
4603,46,3,0,0,0.0
4604,46,4,0,0,0.0
4605,46,5,0,0,0.0
4606,46,6,0,0,0.0
4607,46,7,0,0,0.0
4608,46,8,0,0,0.0
4609,46,9,0,0,0.0
4610,46,10,0,0,0.0
4611,46,11,0,0,0.0
4612,46,12,0,0,0.0
4613,46,13,0,0,0.0
4614,46,14,0,0,0.0
4615,46,15,0,0,0.0
4616,46,16,0,0,0.0
4617,46,17,0,0,0.0
4618,46,18,0,0,0.0
4619,46,19,0,0,0.0
4620,46,20,0,0,0.0
4622,46,22,0,0,0.0
4623,46,23,0,0,0.0
4624,46,24,0,0,0.0
4625,46,25,0,0,0.0
4626,46,26,0,0,0.0
4627,46,27,0,0,0.0
4628,46,28,0,0,0.0
4629,46,29,0,0,0.0
4630,46,30,0,0,0.0
4631,46,31,0,0,0.0
4632,46,32,0,0,0.0
4633,46,33,0,0,0.0
4634,46,34,0,0,0.0
4635,46,35,0,0,0.0
4636,46,36,0,0,0.0
4637,46,37,0,0,0.0
4638,46,38,0,0,0.0
4639,46,39,0,0,0.0
4640,46,40,0,0,0.0
4641,46,41,0,0,0.0
4642,46,42,0,0,0.0
4643,46,43,0,0,0.0
4718,47,18,0,0,0.0
4723,47,23,0,0,0.0
4724,47,24,0,0,0.0
4741,47,41,0,0,0.0
4744,47,44,0,0,0.0
4801,48,1,0,0,0.0
4803,48,3,0,0,0.0
4804,48,4,0,0,0.0
4805,48,5,0,0,0.0
4806,48,6,0,0,0.0
4807,48,7,0,0,0.0
4808,48,8,0,0,0.0
4809,48,9,0,0,0.0
4810,48,10,0,0,0.0
4811,48,11,0,0,0.0
4812,48,12,0,0,0.0
4814,48,14,0,0,0.0
4815,48,15,0,0,0.0
4816,48,16,0,0,0.0
4817,48,17,0,0,0.0
4818,48,18,0,0,0.0
4819,48,19,0,0,0.0
4820,48,20,0,0,0.0
4821,48,21,0,0,0.0
4823,48,23,0,0,0.0
4824,48,24,0,0,0.0
4825,48,25,0,0,0.0
4826,48,26,0,0,0.0
4827,48,27,0,0,0.0
4828,48,28,0,0,0.0
4829,48,29,0,0,0.0
4830,48,30,0,0,0.0
4831,48,31,0,0,0.0
4832,48,32,0,0,0.0
4834,48,34,0,0,0.0
4835,48,35,0,0,0.0
4836,48,36,0,0,0.0
4837,48,37,0,0,0.0
4838,48,38,0,0,0.0
4839,48,39,0,0,0.0
4840,48,40,0,0,0.0
4842,48,42,0,0,0.0
4843,48,43,0,0,0.0
4844,48,44,0,0,0.0
4845,48,45,0,0,0.0
4846,48,46,0,0,0.0
4847,48,47,0,0,0.0
4848,48,48,0,0,0.0
4849,48,49,0,0,0.0
4850,48,50,0,0,0.0
4851,48,51,0,0,0.0
4852,48,52,0,0,0.0
4853,48,53,0,0,0.0
4855,48,55,0,0,0.0
4856,48,56,0,0,0.0
4917,49,17,0,0,0.0
